ward_code,muni_code,ward
1101,1100,Hokkaido Sapporo-shi Chuo-ku
1102,1100,Hokkaido Sapporo-shi Kita-ku
1103,1100,Hokkaido Sapporo-shi Higashi-ku
1104,1100,Hokkaido Sapporo-shi Shiroishi-ku
1105,1100,Hokkaido Sapporo-shi Toyohira-ku
1106,1100,Hokkaido Sapporo-shi Minami-ku
1107,1100,Hokkaido Sapporo-shi Nishi-ku
1108,1100,Hokkaido Sapporo-shi Atsubetsu-ku
1109,1100,Hokkaido Sapporo-shi Teine-ku
1110,1100,Hokkaido Sapporo-shi Kiyota-ku
4101,4100,Miyagi-ken Sendai-shi Aoba-ku
4102,4100,Miyagi-ken Sendai-shi Miyagino-ku
4103,4100,Miyagi-ken Sendai-shi Wakabayashi-ku
4104,4100,Miyagi-ken Sendai-shi Taihaku-ku
4105,4100,Miyagi-ken Sendai-shi Izumi-ku
11101,11100,Saitama-ken Saitama-shi Nishi-ku
11102,11100,Saitama-ken Saitama-shi Kita-ku
11103,11100,Saitama-ken Saitama-shi Omiya-ku
11104,11100,Saitama-ken Saitama-shi Minuma-ku
11105,11100,Saitama-ken Saitama-shi Chuo-ku
11106,11100,Saitama-ken Saitama-shi Sakura-ku
11107,11100,Saitama-ken Saitama-shi Urawa-ku
11108,11100,Saitama-ken Saitama-shi Minami-ku
11109,11100,Saitama-ken Saitama-shi Midori-ku
11110,11100,Saitama-ken Saitama-shi Iwatsuki-ku
12101,12100,Chiba-ken Chiba-shi Chuo-ku
12102,12100,Chiba-ken Chiba-shi Hanamigawa-ku
12103,12100,Chiba-ken Chiba-shi Inage-ku
12104,12100,Chiba-ken Chiba-shi Wakaba-ku
12105,12100,Chiba-ken Chiba-shi Midori-ku
12106,12100,Chiba-ken Chiba-shi Mihama-ku
14101,14100,Kanagawa-ken Yokohama-shi Tsurumi-ku
14102,14100,Kanagawa-ken Yokohama-shi Kanagawa-ku
14103,14100,Kanagawa-ken Yokohama-shi Nishi-ku
14104,14100,Kanagawa-ken Yokohama-shi Naka-ku
14105,14100,Kanagawa-ken Yokohama-shi Minami-ku
14106,14100,Kanagawa-ken Yokohama-shi Hodogaya-ku
14107,14100,Kanagawa-ken Yokohama-shi Isogo-ku
14108,14100,Kanagawa-ken Yokohama-shi Kanazawa-ku
14109,14100,Kanagawa-ken Yokohama-shi Kohoku-ku
14110,14100,Kanagawa-ken Yokohama-shi Totsuka-ku
14111,14100,Kanagawa-ken Yokohama-shi Konan-ku
14112,14100,Kanagawa-ken Yokohama-shi Asahi-ku
14113,14100,Kanagawa-ken Yokohama-shi Midori-ku
14114,14100,Kanagawa-ken Yokohama-shi Seya-ku
14115,14100,Kanagawa-ken Yokohama-shi Sakae-ku
14116,14100,Kanagawa-ken Yokohama-shi Izumi-ku
14117,14100,Kanagawa-ken Yokohama-shi Aoba-ku
14118,14100,Kanagawa-ken Yokohama-shi Tsuzuki-ku
14131,14130,Kanagawa-ken Kawasaki-shi Kawasaki-ku
14132,14130,Kanagawa-ken Kawasaki-shi Saiwai-ku
14133,14130,Kanagawa-ken Kawasaki-shi Nakahara-ku
14134,14130,Kanagawa-ken Kawasaki-shi Takatsu-ku
14135,14130,Kanagawa-ken Kawasaki-shi Tama-ku
14136,14130,Kanagawa-ken Kawasaki-shi Miyamae-ku
14137,14130,Kanagawa-ken Kawasaki-shi Asao-ku
14151,14150,Kanagawa-ken Sagamihara-shi Midori-ku
14152,14150,Kanagawa-ken Sagamihara-shi Chuo-ku
14153,14150,Kanagawa-ken Sagamihara-shi Minami-ku
15101,15100,Niigata-ken Niigata-shi Kita-ku
15102,15100,Niigata-ken Niigata-shi Higashi-ku
15103,15100,Niigata-ken Niigata-shi Chuo-ku
15104,15100,Niigata-ken Niigata-shi Konan-ku
15105,15100,Niigata-ken Niigata-shi Akiha-ku
15106,15100,Niigata-ken Niigata-shi Minami-ku
15107,15100,Niigata-ken Niigata-shi Nishi-ku
15108,15100,Niigata-ken Niigata-shi Nishikan-ku
22101,22100,Shizuoka-ken Shizuoka-shi Aoi-ku
22102,22100,Shizuoka-ken Shizuoka-shi Suruga-ku
22103,22100,Shizuoka-ken Shizuoka-shi Shimizu-ku
22131,22130,Shizuoka-ken Hamamatsu-shi Naka-ku
22132,22130,Shizuoka-ken Hamamatsu-shi Higashi-ku
22133,22130,Shizuoka-ken Hamamatsu-shi Nishi-ku
22134,22130,Shizuoka-ken Hamamatsu-shi Minami-ku
22135,22130,Shizuoka-ken Hamamatsu-shi Kita-ku
22136,22130,Shizuoka-ken Hamamatsu-shi Hamakita-ku
22137,22130,Shizuoka-ken Hamamatsu-shi Tenryu-ku
23101,23100,Aichi-ken Nagoya-shi Chikusa-ku
23102,23100,Aichi-ken Nagoya-shi Higashi-ku
23103,23100,Aichi-ken Nagoya-shi Kita-ku
23104,23100,Aichi-ken Nagoya-shi Nishi-ku
23105,23100,Aichi-ken Nagoya-shi Nakamura-ku
23106,23100,Aichi-ken Nagoya-shi Naka-ku
23107,23100,Aichi-ken Nagoya-shi Showa-ku
23108,23100,Aichi-ken Nagoya-shi Mizuho-ku
23109,23100,Aichi-ken Nagoya-shi Atsuta-ku
23110,23100,Aichi-ken Nagoya-shi Nakagawa-ku
23111,23100,Aichi-ken Nagoya-shi Minato-ku
23112,23100,Aichi-ken Nagoya-shi Minami-ku
23113,23100,Aichi-ken Nagoya-shi Moriyama-ku
23114,23100,Aichi-ken Nagoya-shi Midori-ku
23115,23100,Aichi-ken Nagoya-shi Meito-ku
23116,23100,Aichi-ken Nagoya-shi Tempaku-ku
26101,26100,Kyoto-fu Kyoto-shi Kita-ku
26102,26100,Kyoto-fu Kyoto-shi Kamigyo-ku
26103,26100,Kyoto-fu Kyoto-shi Sakyo-ku
26104,26100,Kyoto-fu Kyoto-shi Nakagyo-ku
26105,26100,Kyoto-fu Kyoto-shi Higashiyama-ku
26106,26100,Kyoto-fu Kyoto-shi Shimogyo-ku
26107,26100,Kyoto-fu Kyoto-shi Minami-ku
26108,26100,Kyoto-fu Kyoto-shi Ukyo-ku
26109,26100,Kyoto-fu Kyoto-shi Fushimi-ku
26110,26100,Kyoto-fu Kyoto-shi Yamashina-ku
26111,26100,Kyoto-fu Kyoto-shi Nishikyo-ku
27102,27100,Osaka-fu Osaka-shi Miyakojima-ku
27103,27100,Osaka-fu Osaka-shi Fukushima-ku
27104,27100,Osaka-fu Osaka-shi Konohana-ku
27106,27100,Osaka-fu Osaka-shi Nishi-ku
27107,27100,Osaka-fu Osaka-shi Minato-ku
27108,27100,Osaka-fu Osaka-shi Taisho-ku
27109,27100,Osaka-fu Osaka-shi Tennoji-ku
27111,27100,Osaka-fu Osaka-shi Naniwa-ku
27113,27100,Osaka-fu Osaka-shi Nishiyodogawa-ku
27114,27100,Osaka-fu Osaka-shi Higashiyodogawa-ku
27115,27100,Osaka-fu Osaka-shi Higashinari-ku
27116,27100,Osaka-fu Osaka-shi Ikuno-ku
27117,27100,Osaka-fu Osaka-shi Asahi-ku
27118,27100,Osaka-fu Osaka-shi Joto-ku
27119,27100,Osaka-fu Osaka-shi Abeno-ku
27120,27100,Osaka-fu Osaka-shi Sumiyoshi-ku
27121,27100,Osaka-fu Osaka-shi Higashisumiyoshi-ku
27122,27100,Osaka-fu Osaka-shi Nishinari-ku
27123,27100,Osaka-fu Osaka-shi Yodogawa-ku
27124,27100,Osaka-fu Osaka-shi Tsurumi-ku
27125,27100,Osaka-fu Osaka-shi Suminoe-ku
27126,27100,Osaka-fu Osaka-shi Hirano-ku
27127,27100,Osaka-fu Osaka-shi Kita-ku
27128,27100,Osaka-fu Osaka-shi Chuo-ku
27141,27140,Osaka-fu Sakai-shi Sakai-ku
27142,27140,Osaka-fu Sakai-shi Naka-ku
27143,27140,Osaka-fu Sakai-shi Higashi-ku
27144,27140,Osaka-fu Sakai-shi Nishi-ku
27145,27140,Osaka-fu Sakai-shi Minami-ku
27146,27140,Osaka-fu Sakai-shi Kita-ku
27147,27140,Osaka-fu Sakai-shi Mihara-ku
28101,28100,Hyogo-ken Kobe-shi Higashinada-ku
28102,28100,Hyogo-ken Kobe-shi Nada-ku
28105,28100,Hyogo-ken Kobe-shi Hyogo-ku
28106,28100,Hyogo-ken Kobe-shi Nagata-ku
28107,28100,Hyogo-ken Kobe-shi Suma-ku
28108,28100,Hyogo-ken Kobe-shi Tarumi-ku
28109,28100,Hyogo-ken Kobe-shi Kita-ku
28110,28100,Hyogo-ken Kobe-shi Chuo-ku
28111,28100,Hyogo-ken Kobe-shi Nishi-ku
33101,33100,Okayama-ken Okayama-shi Kita-ku
33102,33100,Okayama-ken Okayama-shi Naka-ku
33103,33100,Okayama-ken Okayama-shi Higashi-ku
33104,33100,Okayama-ken Okayama-shi Minami-ku
34101,34100,Hiroshima-ken Hiroshima-shi Naka-ku
34102,34100,Hiroshima-ken Hiroshima-shi Higashi-ku
34103,34100,Hiroshima-ken Hiroshima-shi Minami-ku
34104,34100,Hiroshima-ken Hiroshima-shi Nishi-ku
34105,34100,Hiroshima-ken Hiroshima-shi Asaminami-ku
34106,34100,Hiroshima-ken Hiroshima-shi Asakita-ku
34107,34100,Hiroshima-ken Hiroshima-shi Aki-ku
34108,34100,Hiroshima-ken Hiroshima-shi Saeki-ku
40101,40100,Fukuoka-ken Kitakyushu-shi Moji-ku
40103,40100,Fukuoka-ken Kitakyushu-shi Wakamatsu-ku
40105,40100,Fukuoka-ken Kitakyushu-shi Tobata-ku
40106,40100,Fukuoka-ken Kitakyushu-shi Kokurakita-ku
40107,40100,Fukuoka-ken Kitakyushu-shi Kokuraminami-ku
40108,40100,Fukuoka-ken Kitakyushu-shi Yahatahigashi-ku
40109,40100,Fukuoka-ken Kitakyushu-shi Yahatanishi-ku
40131,40130,Fukuoka-ken Fukuoka-shi Higashi-ku
40132,40130,Fukuoka-ken Fukuoka-shi Hakata-ku
40133,40130,Fukuoka-ken Fukuoka-shi Chuo-ku
40134,40130,Fukuoka-ken Fukuoka-shi Minami-ku
40135,40130,Fukuoka-ken Fukuoka-shi Nishi-ku
40136,40130,Fukuoka-ken Fukuoka-shi Jonan-ku
40137,40130,Fukuoka-ken Fukuoka-shi Sawara-ku
43101,43100,Kumamoto-ken Kumamoto-shi Chuuou-ku
43102,43100,Kumamoto-ken Kumamoto-shi Higashi-ku
43103,43100,Kumamoto-ken Kumamoto-shi Nishi-ku
43104,43100,Kumamoto-ken Kumamoto-shi Minami-ku
43105,43100,Kumamoto-ken Kumamoto-shi Kita-ku